6,vijayalakshmi,"Reviewed in India on October 15, 2022",5.0,"Specs proportional to the price, value for money product.Snapdragon and 5000 mah battery with 33w charger in box is great.Screen is good, touch response is ok. Best for media consumption.Looks good as well.Camera is just bad, but expected at this price,I wish they can give one decent camera instead of 4 mediocre ones that can't even take a non shaky shot.Biggest disappointment was audio, in Chinese phones you expect high volume dhamaka but this phone has quite mediocre speakers.Overall quite satisfied with my purchase.",POSITIVE
6,Aaditya Sen,"Reviewed in India on October 14, 2022",5.0,don't waste your money for buying this.I have purchased 6/128 version. but very disappointed after buying this.camera quality is very poor it's 50mp take pictures like 8mp.and processer is also bad. sometimes hanging issue also observed.the only good part is its battery &amp; charging department.overall worst phone in this price segment.don't buy this go for another smartphone.,NEGATIVE
6,Mohd Anas,"Reviewed in India on October 14, 2022",5.0,"This is a best budget phone, it comes with 33w charger and free phone cover and pre applied screen guard and you should buy this phone in blue colour. Everything is perfect about this phone except front camera.I would like rate it 4.5 out of 5",POSITIVE
6,Khatkar,"Reviewed in India on October 14, 2022",5.0,Good phone in this budget but there is some lagging isse as well camera quality is not upto mark.,NEGATIVE
6,Nilanchal Panda,"Reviewed in India on October 14, 2022",5.0,Camera quality is good but finger print reader is poor,NEGATIVE
7,Chunthui,"Reviewed in India on October 16, 2022",4.0,"Worst phone ever,do not buy I hve been using for 2 months and display suck.it keeps on moving on its own.",NEGATIVE
7,Parth mochi,"Reviewed in India on October 16, 2022",4.0,NICE,POSITIVE
7,krishna moorthy,"Reviewed in India on October 16, 2022",4.0,Phone switch off,NEGATIVE
7,Chetan Gajanan Darwante,"Reviewed in India on October 16, 2022",4.0,Good product,POSITIVE
7,Hrushi Reddy,"Reviewed in India on October 16, 2022",4.0,&nbsp;Nice product,POSITIVE
7,Tarun,"Reviewed in India on October 16, 2022",4.0,BATTERY LIFE = 98%  GOODCAMERA = 97% GOODFINGERPRINT READER = 99% GOODPERFORMANCE = 98% GOOD,POSITIVE
7,balu,"Reviewed in India on October 15, 2022",4.0,All specs are ok at this cost. But in this mobile there are some faults. I'm facing SD Card slot problem.,NEGATIVE
7,Sakshi Bhatnagar,"Reviewed in India on October 15, 2022",4.0,Camera could be better.,NEGATIVE
7,Hariom Prakash Katiyar,"Reviewed in India on October 15, 2022",4.0,"Over all good, but on-off switch is merge with finger print reader, that's make uncomfortable.",NEGATIVE
7,Santosh Das,"Reviewed in India on October 15, 2022",4.0,Phone quality is very bad. Camera quality &amp; sound quality is not up to mark. It's getting hanged while in conference call.Itis very bad experience with MI.,NEGATIVE
7,Saurabh Tiwari,"Reviewed in India on October 15, 2022",5.0,"Fast charging, side fingerprint working fine, due to an inexpensive 5g mobile in 16 k camera is not very good but fine, main focus is a 5g mobile of redmi in 16k with 6-128 ram-rom pair. Android 12 can be upadated with miui 13, sometimes facing a little lag problem, battery is fine, some additional features are attractive. Better than other realme, iqoo, infinix 5g mobiles which are nearly 16 k.",POSITIVE
7,Arjun Singh Thakur,"Reviewed in India on October 15, 2022",5.0,&nbsp;This is very good products ..Battery life is also good camera quality is good .. Fringer print is also very good,POSITIVE
7,Krishna kant,"Reviewed in India on October 15, 2022",5.0,Totally money bekar hai,NEGATIVE
7,Dinesh Prasad,"Reviewed in India on October 15, 2022",5.0,Best price on deal,POSITIVE
7,Vikram,"Reviewed in India on October 15, 2022",5.0,&nbsp;I love this phone and i love Amazon team,POSITIVE
7,Himanshu,"Reviewed in India on October 15, 2022",5.0,"Great features, long life bettry, Nice camera, Value of the money. Highly recommended ",POSITIVE
7,Alok Kumar,"Reviewed in India on October 15, 2022",5.0,Nice phone,POSITIVE
7,Antony Raj,"Reviewed in India on October 15, 2022",5.0,Battery life not ok,NEGATIVE
7,Dhananjay Singh,"Reviewed in India on October 14, 2022",5.0,Delivery time is pathetic.Mobile box was opened before delivery to me.Sound Clearaity of the phone is bad.Most of the time can't understand what next person is saying.,NEGATIVE
7,narsimulu,"Reviewed in India on October 14, 2022",5.0,Not opening,NEGATIVE
7,Wellington Mhishi,"Reviewed in India on October 14, 2022",5.0,Still failing to put my finger print because I started using a pin,NEGATIVE
7,Kalia trade links,"Reviewed in India on October 14, 2022",5.0,This phone was delivered to me on 26-9-22 and it stopped working after  one day itself.... I advise all Amazon shoppers not to buy phones from Amazon ever.... And I am a heavy purchaser from Amazon but Amazon is not a good place to buy phones....,NEGATIVE
7,pramod.pal.baraur.kp.d209312up,"Reviewed in India on October 14, 2022",5.0,One of the worst mobile from MI..Poor Camera quality..Battery life normal..Vivo T1 5G is Better than this price rqnge..,NEGATIVE
7,maheshwar,"Reviewed in India on October 14, 2022",5.0,Speaker sound is very low,NEGATIVE
7,Amazon Customer,"Reviewed in India on October 14, 2022",5.0,"Camera quality  &amp; battery backup is not good as compare to other company phone in same budget. Volume of phone is too low,",NEGATIVE
7,NITISH,"Reviewed in India on October 14, 2022",5.0,Sound quality is very poor.,NEGATIVE
7,Anusha B,"Reviewed in India on October 14, 2022",5.0,"My humble request to everyone to steer clear of this phone. Didn't buy this on Amazon as delivery was getting delayed. Bought this from a local Xioami Mobile Store.Issues:- Video playback on Browser fails if a call comes amid playback. So, news clips, media clips, or even FB on browser will also fail.- Volume controls go haywire and volume becomes low if a call comes. Becomes mandatory to restart the phone.- If a call comes, and you are unable to pick the call, it keeps ringing even if the call has ended from the opposite end.- Truecaller app has conflicts with the Phone dialer.- Dual-apps have issues, WhatsApp, Truecaller etc.- Apps like Udemy, YouTube get stuck, maybe due to the video player codec issues.- Last call records get deleted automatically.- NO 5G support for my Airtel and Jio sims!It was running OS 11, I updated it with the latest available 12 and MiUi versions as well but still no help.",NEGATIVE
7,Sankalp Singh,"Reviewed in India on October 14, 2022",5.0,Nice one,POSITIVE
8,Prashant Srivastava,"Reviewed in India on October 16, 2022",4.0,Battery backup very bad ,NEGATIVE
8,Jagadiswar Reddy,"Reviewed in India on October 16, 2022",4.0,Super smooth mobile,POSITIVE
8,Naveen Pal,"Reviewed in India on October 16, 2022",4.0,"(Note- I have purchased this phone on the Event of Great Indian Festival after putting offer of SBI Card and get it within the price range of 24,1998 GB RAM + 128 GB ROM VariantThis is a very Good Product between a very budgetable and affordable price range. OnePlus has done good job.My Review Ratings (Out of 10)Camera Quality- 7/10Battery Life- 8/10Screen Type and Picture Quality- 8/10Gaming- 6/10Normal Use- 10/10Price Range- 5/10I hope this review will help you guys to get guided for purchasing this phone.Thanks",POSITIVE
8,Nikhil Shriwas,"Reviewed in India on October 16, 2022",4.0,good,POSITIVE
8,Vaibhav Aryan,"Reviewed in India on October 16, 2022",4.0,&nbsp;Just Amazing phone it is.... Camara Just A1 good for new blogger .... Charging time 30min 100%...but battery not so good but ok ok ....,POSITIVE
8,desmond,"Reviewed in India on October 16, 2022",4.0,Excellent,POSITIVE
8,Kasadi Anji,"Reviewed in India on October 16, 2022",4.0,Not too good ok ok  don't waste money go for another mobile.there are more best mobile in the market tq,POSITIVE
8,Allu.Gouthami,"Reviewed in India on October 16, 2022",4.0,"Great product, battery is gud, cam quality is gudI really loved the product",POSITIVE
8,Madan lad,"Reviewed in India on October 16, 2022",4.0,Good,POSITIVE
8,P. Anwar Basha,"Reviewed in India on October 16, 2022",4.0,"Excellent Mobile, Value for money,Good battery life. Excellent Camera Quality",POSITIVE
8,Prabhat K.,"Reviewed in India on October 15, 2022",5.0,OnePlus plus support is pathetic,NEGATIVE
8,Venkatesh Polarapu,"Reviewed in India on October 15, 2022",5.0,Excellent ,POSITIVE
8,Ajay kumar,"Reviewed in India on October 15, 2022",5.0,Experience of oneplus nord ce 2 5g  is very good. I am happy with this mobile.,POSITIVE
8,Vishal kale,"Reviewed in India on October 15, 2022",5.0,Battery backup is very poor,NEGATIVE
8,deepika,"Reviewed in India on October 15, 2022",5.0,Overall a great mid-segment phone with good camera and decent battery life,POSITIVE
8,Gobind kumar,"Reviewed in India on October 15, 2022",5.0,"Yes,  I like it.",POSITIVE
8,Amazon Customer,"Reviewed in India on October 15, 2022",5.0,Very nice performance ,POSITIVE
8,KAPIL PATE,"Reviewed in India on October 15, 2022",5.0,I am one plus 8T customer these phone have good specs. But after completion of your warranty display is getting damaged without a single scratch on phone.Mine display is got damaged green line appearing after OS 12 update. Do research on internet many other OP devices are damaged post this update. Quality of Hardware is very poor compare to price which we pay. Dont go on YouTube review they are payed one. Do search for display issue of One plus on internet or one plus community you will find many customers like me. I have done my job now it's your decision.,NEGATIVE
8,Amazon Customer,"Reviewed in India on October 15, 2022",5.0,This Phone Too Good . Love Battery Backup Charging SpeedScreen Refreshing Rate Fingerprint Good  ,POSITIVE
8,Shubham singh,"Reviewed in India on October 14, 2022",4.0,I request everyone please don’t buy this phone from Amazon,NEGATIVE
8,Sunil kumar verma,"Reviewed in India on October 14, 2022",4.0,Achha hai,POSITIVE
8,pappu pandey,"Reviewed in India on October 14, 2022",4.0,फोन तो अच्छा चलता हैलेकिन बैटरी थोड़ा कम चलता हैमिलाजुला के पैसा,NEGATIVE
8,Ojashvi Singh,"Reviewed in India on October 14, 2022",4.0,Really nice. Love the overall feel of this phone.,POSITIVE
8,lokendra singh,"Reviewed in India on October 14, 2022",4.0,Very bad camera/one plus is no more good enough,NEGATIVE
8,Sumit Mishra,"Reviewed in India on October 14, 2022",4.0,Best phone in this price range with good camera quality and the performance but need to upgrade the battery.,POSITIVE
8,Aditya singh,"Reviewed in India on October 14, 2022",4.0,It's too goood,NEGATIVE
8,Sandip saxena,"Reviewed in India on October 14, 2022",4.0,Nice product. Satisfied..,POSITIVE
8,Rajasekar,"Reviewed in India on October 14, 2022",4.0,"This is my 1st Oneplus smartphone. Worthless. Network issue regularly. Hanging most of the times. Speaker clarity faded. Calls attended automatically sometimes. One of the very worst performing phone in my life. I bought Samsung A7 in 2019.Still it's working without any hanging issues.even 4 years old Oppo A57 performance is better than this.If it's continue like this, I'll throw it anywhere. 2 times given visited service centre in just 5 months.",NEGATIVE
8,BOLLA VINOD KUMAR,"Reviewed in India on October 14, 2022",4.0,Battery life to short,NEGATIVE
9,K J Sudarshan,"Reviewed in India on October 13, 2022",5.0,"Although bought it for one of the people who work at home thinking it would suffice for their day-to-day tasks, unfortunately, got to know that the phone lags for even basic tasks. Better to put more money and buy a better one.",NEGATIVE
9,SK SAHARUDDIN,"Reviewed in India on October 12, 2022",5.0,Like,POSITIVE
9,Pankaj Prajapati,"Reviewed in India on October 10, 2022",5.0,I broke this mobile because amazon given me used amd third class quality mobile..Network is closed automatically and compnay tolde that your mobile will not work from now..Third class amazon..fraud..,NEGATIVE
9,inayat,"Reviewed in India on October 4, 2022",5.0,Good,POSITIVE
9,Dharmendra kumar,"Reviewed in India on September 29, 2022",5.0,Battery backup is good camera quality is not good . phone is suitable for normal use like YouTube WhatsApp etc.,NEGATIVE
9,Raj,"Reviewed in India on September 26, 2022",5.0,Good mobile,POSITIVE
9,Sandeep Kumar tripathi,"Reviewed in India on September 22, 2022",5.0,Just ok,POSITIVE
9,Mohd Nasir,"Reviewed in India on September 22, 2022",5.0,Nice,POSITIVE
9,Amazon Customer,"Reviewed in India on September 21, 2022",5.0,&nbsp;Bad experience,NEGATIVE
9,R.Mubarak Basha,"Reviewed in India on September 20, 2022",5.0,Satisfied,POSITIVE
9,Nadeem Khan Qadari,"Reviewed in India on September 19, 2022",4.0,Excellent,POSITIVE
